tourney_name,surface,year,player,ranking,hand,1st_serve_pct,1st_serve_won,2nd_serve_won,bp_save_rate,ace_rate,df_rate,result
Winston-Salem,Hard,2023,Facundo Diaz Acosta,93.0,,61.40350877192983,62.857142857142854,36.36363636198347,50.0,0.0,7.017543859649122,Loser
Winston-Salem,Hard,2023,Sebastian Ofner,59.0,,54.166666666666664,71.7948717948718,48.48484848337925,57.14285714285714,6.944444444444445,6.944444444444445,Loser
Winston-Salem,Hard,2023,Luca Van Assche,65.0,,46.06741573033708,68.29268292682927,60.416666665407995,25.0,5.617977528089887,5.617977528089887,Loser
Winston-Salem,Hard,2023,Daniel Elahi Galan,70.0,,65.59139784946237,73.77049180327869,46.87499999853516,55.55555555555556,9.67741935483871,2.1505376344086025,Loser
Winston-Salem,Hard,2023,Arthur Fils,48.0,,61.66666666666667,78.37837837837837,47.82608695548205,75.0,8.333333333333332,5.833333333333333,Loser
Winston-Salem,Hard,2023,Marc Andrea Huesler,87.0,,62.5,72.5,45.83333333142361,77.77777777777779,14.0625,4.6875,Loser
Winston-Salem,Hard,2023,Zhizhen Zhang,67.0,,73.46938775510205,72.22222222222221,38.46153845857988,50.0,2.0408163265306123,6.122448979591836,Loser
Winston-Salem,Hard,2023,Benjamin Bonzi,101.0,,64.70588235294117,69.6969696969697,22.222222220987653,50.0,5.88235294117647,9.803921568627452,Loser
Winston-Salem,Hard,2023,Mitchell Krueger,275.0,,66.66666666666666,61.53846153846154,46.153846152071004,69.23076923076923,2.564102564102564,1.282051282051282,Loser
Winston-Salem,Hard,2023,Strong Kirchheimer,416.0,,65.625,50.0,59.09090908822314,60.0,6.25,3.125,Loser
Winston-Salem,Hard,2023,Andrey Kuznetsov,,,52.083333333333336,64.0,39.13043478090737,50.0,6.25,6.25,Loser
Winston-Salem,Hard,2023,Jack Draper,118.0,,59.523809523809526,84.0,47.0588235266436,,9.523809523809524,4.761904761904762,Loser
Winston-Salem,Hard,2023,Illya Marchenko,267.0,,50.70422535211267,58.333333333333336,48.57142857004082,40.0,2.8169014084507045,4.225352112676056,Loser
Winston-Salem,Hard,2023,Darian King,497.0,,82.85714285714286,55.172413793103445,49.999999995833335,45.45454545454545,1.4285714285714286,0.0,Loser
Winston-Salem,Hard,2023,Roman Safiullin,61.0,,60.0,71.21212121212122,49.99999999886364,85.71428571428571,6.363636363636363,10.0,Loser
Winston-Salem,Hard,2023,Arthur Rinderknech,73.0,,59.25925925925925,87.5,54.5454545429752,50.0,14.814814814814813,1.8518518518518516,Loser
Winston-Salem,Hard,2023,Quentin Halys,69.0,,46.42857142857143,79.48717948717949,46.666666665629634,66.66666666666666,15.476190476190476,11.904761904761903,Loser
Winston-Salem,Hard,2023,Juan Pablo Varillas,74.0,,55.319148936170215,59.61538461538461,49.99999999880953,58.333333333333336,7.446808510638298,1.0638297872340425,Loser
Winston-Salem,Hard,2023,Thai Son Kwiatkowski,477.0,,51.76470588235295,63.63636363636363,51.219512193872696,28.57142857142857,1.1764705882352942,4.705882352941177,Loser
Winston-Salem,Hard,2023,Radu Albot,105.0,,61.29032258064516,55.26315789473685,37.4999999984375,50.0,8.064516129032258,6.451612903225806,Loser
Winston-Salem,Hard,2023,Jason Kubler,86.0,,61.29032258064516,64.91228070175438,41.66666666550926,60.0,7.526881720430108,4.301075268817205,Loser
Winston-Salem,Hard,2023,Alexander Shevchenko,84.0,,52.17391304347826,69.44444444444444,45.45454545316805,50.0,8.695652173913043,8.695652173913043,Loser
Winston-Salem,Hard,2023,Ilya Ivashka,99.0,,70.79646017699115,72.5,30.303030302112035,75.0,7.079646017699115,7.079646017699115,Loser
Winston-Salem,Hard,2023,Alexandre Muller,85.0,,60.56338028169014,65.11627906976744,53.57142856951531,75.0,7.042253521126761,2.8169014084507045,Loser
Winston-Salem,Hard,2023,Pavel Kotov,97.0,,71.15384615384616,67.56756756756756,46.66666666355555,33.33333333333333,11.538461538461538,3.8461538461538463,Loser
Winston-Salem,Hard,2023,Constant Lestienne,103.0,,53.63636363636364,76.27118644067797,37.25490196005383,42.857142857142854,12.727272727272727,4.545454545454546,Loser
Winston-Salem,Hard,2023,Marco Cecchinato,109.0,,55.172413793103445,65.625,38.46153846005917,33.33333333333333,3.4482758620689653,5.172413793103448,Loser
Winston-Salem,Hard,2023,Nuno Borges,79.0,,73.17073170731707,66.66666666666666,18.181818180165287,20.0,0.0,9.75609756097561,Loser
Us Open,Hard,2023,Dominik Koepfer,75.0,,65.45454545454545,61.111111111111114,31.578947366759003,72.72727272727273,1.8181818181818181,3.6363636363636362,Loser
Us Open,Hard,2023,Guido Pella,203.0,,50.0,82.6086956521739,60.869565216068054,50.0,7.608695652173914,5.434782608695652,Loser
Us Open,Hard,2023,Jordan Thompson,51.0,,46.875,73.33333333333333,29.411764704152247,71.42857142857143,9.375,3.125,Loser
Us Open,Hard,2023,Daniel Elahi Galan,71.0,,59.4059405940594,65.0,51.219512193872696,50.0,11.881188118811881,3.9603960396039604,Loser
Us Open,Hard,2023,Tallon Griekspoor,24.0,,58.06451612903226,77.77777777777779,44.61538461469822,54.54545454545454,8.38709677419355,5.161290322580645,Loser
Us Open,Hard,2023,Jason Kubler,87.0,,46.666666666666664,64.28571428571429,43.749999997265625,0.0,3.3333333333333335,3.3333333333333335,Loser
Us Open,Hard,2023,Thanasi Kokkinakis,78.0,,60.0,76.38888888888889,39.58333333250869,76.92307692307693,13.333333333333334,8.333333333333332,Loser
Us Open,Hard,2023,Alexander Shevchenko,83.0,,61.64383561643836,64.44444444444444,32.142857141709186,50.0,9.58904109589041,2.73972602739726,Loser
Us Open,Hard,2023,Aleksandar Vukic,50.0,,61.0,68.85245901639344,41.025641024589085,66.66666666666666,5.0,5.0,Loser
Us Open,Hard,2023,Constant Lestienne,101.0,,56.58914728682171,64.38356164383562,37.499999999330356,50.0,6.2015503875969,5.426356589147287,Loser
Us Open,Hard,2023,Corentin Moutet,72.0,,65.42056074766354,62.857142857142854,40.540540539444855,80.0,4.672897196261682,0.9345794392523363,Loser
Us Open,Hard,2023,Alex Molcan,115.0,,58.24175824175825,70.75471698113208,57.89473684134349,64.28571428571429,4.395604395604396,4.945054945054945,Loser
Us Open,Hard,2023,Otto Virtanen,133.0,,53.63128491620112,75.0,46.98795180666279,71.42857142857143,6.70391061452514,5.58659217877095,Loser
Us Open,Hard,2023,Yoshihito Nishioka,44.0,,51.4018691588785,63.63636363636363,51.9230769220784,63.63636363636363,1.8691588785046727,2.803738317757009,Loser
Us Open,Hard,2023,Nicolas Moreno De Alboran,131.0,,66.66666666666666,58.06451612903226,32.25806451508845,57.14285714285714,8.60215053763441,8.60215053763441,Loser
Us Open,Hard,2023,Yannick Hanfmann,54.0,,63.0,57.14285714285714,37.8378378368152,60.0,7.000000000000001,3.0,Loser
Us Open,Hard,2023,Attila Balazs,,,71.42857142857143,37.77777777777778,27.77777777623457,42.857142857142854,0.0,7.936507936507936,Loser
Us Open,Hard,2023,Max Purcell,43.0,,60.76923076923077,77.21518987341773,47.05882352848904,64.28571428571429,16.923076923076923,3.076923076923077,Loser
Us Open,Hard,2023,James Duckworth,111.0,,56.43564356435643,61.40350877192983,61.363636362241735,62.5,6.9306930693069315,2.9702970297029703,Loser
Us Open,Hard,2023,Borna Coric,23.0,,60.22727272727273,62.264150943396224,54.28571428416327,50.0,3.4090909090909087,2.272727272727273,Loser
Us Open,Hard,2023,Luca Van Assche,64.0,,61.87050359712231,68.6046511627907,41.50943396148096,69.23076923076923,4.316546762589928,3.597122302158273,Loser
Us Open,Hard,2023,Albert Ramos,88.0,,70.32967032967034,62.5,40.740740739231825,33.33333333333333,3.296703296703297,1.098901098901099,Loser
Us Open,Hard,2023,Dusan Lajovic,52.0,,60.544217687074834,71.91011235955057,39.6551724131094,50.0,8.843537414965986,2.0408163265306123,Loser
Us Open,Hard,2023,Timofey Skatov,129.0,,66.34615384615384,55.072463768115945,48.57142857004082,42.857142857142854,1.9230769230769231,2.8846153846153846,Loser
Us Open,Hard,2023,Karen Khachanov,11.0,,52.27272727272727,67.3913043478261,30.952380951643992,40.0,6.8181818181818175,7.954545454545454,Loser
Us Open,Hard,2023,Facundo Diaz Acosta,94.0,,66.3716814159292,69.33333333333334,42.10526315678671,77.77777777777779,4.424778761061947,5.3097345132743365,Loser
Us Open,Hard,2023,Radu Albot,102.0,,60.67415730337079,59.25925925925925,51.42857142710204,54.54545454545454,1.1235955056179776,4.49438202247191,Loser
Us Open,Hard,2023,Marc Andrea Huesler,97.0,,61.224489795918366,74.44444444444444,40.350877192274545,53.84615384615385,7.482993197278912,5.442176870748299,Loser
Us Open,Hard,2023,Ugo Humbert,33.0,,52.87356321839081,56.52173913043478,51.219512193872696,44.44444444444444,3.4482758620689653,5.747126436781609,Loser
Us Open,Hard,2023,Diego Schwartzman,114.0,,62.19512195121951,72.54901960784314,35.483870966597294,63.63636363636363,0.0,6.097560975609756,Loser
Us Open,Hard,2023,Taro Daniel,95.0,,46.56488549618321,70.49180327868852,54.28571428493877,61.53846153846154,3.816793893129771,9.16030534351145,Loser
Us Open,Hard,2023,Arthur Cazaux,119.0,,54.46428571428571,68.85245901639344,41.176470587427914,55.55555555555556,5.357142857142857,1.7857142857142856,Loser
Us Open,Hard,2023,Emilio Nava,154.0,,72.65625,76.34408602150538,57.14285714122449,62.5,10.15625,2.34375,Loser
Us Open,Hard,2023,J J Wolf,45.0,,61.67664670658682,69.90291262135922,48.43749999924316,62.5,9.580838323353294,4.191616766467066,Loser
Us Open,Hard,2023,Pavel Kotov,98.0,,57.92682926829268,62.10526315789474,46.37681159353077,65.38461538461539,4.878048780487805,3.6585365853658534,Loser
Us Open,Hard,2023,Sebastian Korda,31.0,,56.60377358490566,74.44444444444444,62.31884057880697,50.0,5.031446540880504,4.40251572327044,Loser
Us Open,Hard,2023,Yosuke Watanuki,85.0,,53.459119496855344,71.76470588235294,52.7027027019905,58.333333333333336,10.062893081761008,5.031446540880504,Loser
Us Open,Hard,2023,Richard Gasquet,55.0,,62.5,68.88888888888889,46.29629629543896,43.75,9.027777777777777,3.4722222222222223,Loser
Us Open,Hard,2023,Nuno Borges,79.0,,69.71830985915493,66.66666666666666,51.16279069648459,44.44444444444444,6.338028169014084,4.929577464788732,Loser
Us Open,Hard,2023,Learner Tien,700.0,,61.206896551724135,53.52112676056338,37.77777777693828,68.0,3.4482758620689653,5.172413793103448,Loser
Us Open,Hard,2023,Stefano Travaglia,233.0,,54.12844036697248,59.32203389830508,39.9999999992,55.00000000000001,0.0,1.834862385321101,Loser
Us Open,Hard,2023,Marco Cecchinato,109.0,,53.52112676056338,50.0,45.45454545316805,36.36363636363637,4.225352112676056,8.450704225352112,Loser
Us Open,Hard,2023,Ilya Ivashka,103.0,,61.37931034482759,69.66292134831461,37.499999999330356,52.94117647058824,6.896551724137931,6.206896551724138,Loser
Us Open,Hard,2023,Marcos Giron,62.0,,56.00000000000001,64.28571428571429,48.48484848337925,44.44444444444444,8.0,5.333333333333334,Loser
Us Open,Hard,2023,Alexander Bublik,27.0,,48.275862068965516,73.80952380952381,31.111111110419753,40.0,6.896551724137931,19.54022988505747,Loser
Us Open,Hard,2023,Pedro Cachin,66.0,,61.29032258064516,66.66666666666666,55.55555555401235,0.0,5.376344086021505,7.526881720430108,Loser
Us Open,Hard,2023,Jiri Lehecka,29.0,,65.06024096385542,62.96296296296296,37.93103448145065,57.14285714285714,8.433734939759036,1.2048192771084338,Loser
Us Open,Hard,2023,Holger Rune,4.0,,61.111111111111114,60.60606060606061,47.619047617913836,50.0,1.8518518518518516,3.7037037037037033,Loser
Us Open,Hard,2023,Milos Raonic,337.0,,46.42857142857143,82.05128205128204,33.333333332592595,64.28571428571429,9.523809523809524,9.523809523809524,Loser
Us Open,Hard,2023,Alexei Popyrin,41.0,,63.57142857142857,65.1685393258427,50.98039215586313,77.77777777777779,11.428571428571429,2.857142857142857,Loser
Us Open,Hard,2023,Quentin Halys,70.0,,60.33057851239669,79.45205479452055,47.91666666566841,70.0,19.00826446280992,7.43801652892562,Loser
Us Open,Hard,2023,Soon Woo Kwon,104.0,,64.22018348623854,70.0,46.15384615266272,75.0,11.926605504587156,4.587155963302752,Loser
Us Open,Hard,2023,Lorenzo Musetti,18.0,,55.08982035928144,71.73913043478261,42.666666666097775,71.42857142857143,5.389221556886228,7.784431137724551,Loser
Us Open,Hard,2023,Gregoire Barrere,59.0,,59.84251968503938,71.05263157894737,54.90196078323722,55.55555555555556,2.3622047244094486,3.149606299212598,Loser
Us Open,Hard,2023,Miomir Kecmanovic,46.0,,52.34375,64.17910447761194,57.377049179387264,66.66666666666666,3.125,6.25,Loser
Us Open,Hard,2023,Steve Johnson,205.0,,51.42857142857142,58.333333333333336,35.294117646020766,22.22222222222222,4.285714285714286,8.571428571428571,Loser
Us Open,Hard,2023,Felix Auger Aliassime,15.0,,60.317460317460316,75.0,45.99999999908,62.5,10.317460317460316,8.73015873015873,Loser
Us Open,Hard,2023,Hugo Dellien,147.0,,61.44578313253012,66.66666666666666,37.49999999882813,58.333333333333336,2.4096385542168677,6.024096385542169,Loser
Us Open,Hard,2023,Enzo Couacaud,180.0,,58.27338129496403,81.48148148148148,44.82758620612366,45.45454545454545,15.107913669064748,6.474820143884892,Loser
Us Open,Hard,2023,Zachary Svajda,234.0,,56.81818181818182,69.33333333333334,43.85964912203755,66.66666666666666,3.787878787878788,2.272727272727273,Loser
Us Open,Hard,2023,Brandon Nakashima,68.0,,61.0,65.57377049180327,43.58974358862591,0.0,3.0,4.0,Loser
Us Open,Hard,2023,Sho Shimabukuro,158.0,,40.0,53.125,49.99999999895834,25.0,1.25,2.5,Loser
Us Open,Hard,2023,Ethan Quinn,475.0,,59.4059405940594,61.66666666666667,39.02439024295063,45.45454545454545,6.9306930693069315,2.9702970297029703,Loser
Us Open,Hard,2023,Alexandre Muller,84.0,,66.17647058823529,57.77777777777777,30.4347826073724,38.46153846153847,5.88235294117647,7.352941176470589,Loser
Us Open,Hard,2023,Lloyd Harris,177.0,,68.47826086956522,68.25396825396825,31.034482757550535,50.0,6.521739130434782,6.521739130434782,Loser
Us Open,Hard,2023,Botic Van De Zandschulp,65.0,,57.009345794392516,67.21311475409836,43.47826086862004,61.53846153846154,5.607476635514018,6.5420560747663545,Loser
Us Open,Hard,2023,Arthur Fils,48.0,,62.14689265536724,76.36363636363637,43.283582088906215,63.63636363636363,7.344632768361582,3.389830508474576,Loser
Us Open,Hard,2023,Yu Hsiou Hsu,237.0,,72.81553398058253,61.33333333333333,49.999999998214285,53.84615384615385,4.854368932038835,3.8834951456310676,Loser
Us Open,Hard,2023,Daniel Altmaier,53.0,,64.70588235294117,60.60606060606061,44.4444444436214,76.92307692307693,3.2679738562091507,4.57516339869281,Loser
Us Open,Hard,2023,Andy Murray,37.0,,57.47126436781609,60.0,32.43243243155589,50.0,2.2988505747126435,8.045977011494253,Loser
Us Open,Hard,2023,Tomas Martin Etcheverry,34.0,,63.38028169014085,64.44444444444444,49.999999999038465,54.54545454545454,11.267605633802818,1.4084507042253522,Loser
Us Open,Hard,2023,Lorenzo Sonego,39.0,,64.04494382022472,63.1578947368421,56.249999998242195,50.0,4.49438202247191,1.1235955056179776,Loser
Us Open,Hard,2023,Christopher Oconnell,69.0,,61.36363636363637,58.0246913580247,47.05882352848904,60.0,2.272727272727273,0.7575757575757576,Loser
Us Open,Hard,2023,Felipe Meligeni Alves,168.0,,60.952380952380956,70.3125,53.65853658405712,50.0,3.8095238095238098,2.857142857142857,Loser
Us Open,Hard,2023,Alex Michelsen,127.0,,74.31192660550458,58.0246913580247,53.57142856951531,45.45454545454545,5.5045871559633035,0.9174311926605505,Loser
Us Open,Hard,2023,Yibing Wu,86.0,,50.63291139240506,50.0,43.58974358862591,61.111111111111114,1.2658227848101267,8.860759493670885,Loser
Us Open,Hard,2023,John Isner,157.0,,68.51851851851852,86.48648648648648,50.98039215586313,75.0,29.629629629629626,3.0864197530864197,Loser
Us Open,Hard,2023,Hubert Hurkacz,17.0,,56.310679611650485,67.24137931034483,42.22222222128396,54.54545454545454,7.766990291262135,0.0,Loser
Us Open,Hard,2023,Matteo Berrettini,36.0,,62.33766233766234,66.66666666666666,44.82758620535077,80.0,10.38961038961039,0.0,Loser
Us Open,Hard,2023,Gael Monfils,162.0,,49.107142857142854,70.9090909090909,40.350877192274545,57.14285714285714,7.142857142857142,11.607142857142858,Loser
Us Open,Hard,2023,Casper Ruud,5.0,,64.13793103448275,69.89247311827957,46.153846152958586,70.58823529411765,4.827586206896552,1.3793103448275863,Loser
Us Open,Hard,2023,Marton Fucsovics,57.0,,55.55555555555556,60.0,24.99999999921875,36.36363636363637,2.7777777777777777,6.944444444444445,Loser
Us Open,Hard,2023,Fabian Marozsan,92.0,,62.727272727272734,69.56521739130434,34.146341462581795,50.0,9.090909090909092,3.6363636363636362,Loser
Us Open,Hard,2023,Sebastian Ofner,58.0,,61.76470588235294,64.28571428571429,42.307692306065086,16.666666666666664,7.352941176470589,4.411764705882353,Loser
Us Open,Hard,2023,Roman Safiullin,60.0,,57.36434108527132,71.62162162162163,56.36363636261157,44.44444444444444,6.2015503875969,3.875968992248062,Loser
Us Open,Hard,2023,Juan Manuel Cerundolo,93.0,,54.02298850574713,53.191489361702125,37.4999999990625,30.0,1.1494252873563218,2.2988505747126435,Loser
Us Open,Hard,2023,Dominic Thiem,81.0,,65.21739130434783,66.66666666666666,43.749999997265625,80.0,4.3478260869565215,4.3478260869565215,Loser
Us Open,Hard,2023,Roberto Carballes Baena,63.0,,63.86554621848739,68.42105263157895,51.16279069648459,37.5,0.8403361344537815,0.8403361344537815,Loser
Us Open,Hard,2023,Stefanos Tsitsipas,7.0,,59.67741935483871,81.08108108108108,41.33333333278222,53.84615384615385,11.827956989247312,3.225806451612903,Loser
Us Open,Hard,2023,Christopher Eubanks,30.0,,60.150375939849624,73.75,56.60377358383767,75.0,11.278195488721805,5.263157894736842,Loser
Us Open,Hard,2023,Titouan Droguet,171.0,,59.55882352941176,75.30864197530865,43.636363635570255,63.63636363636363,8.823529411764707,2.941176470588235,Loser
Us Open,Hard,2023,Juan Pablo Varillas,74.0,,57.6271186440678,61.76470588235294,39.9999999984,14.285714285714285,1.694915254237288,3.389830508474576,Loser
Us Open,Hard,2023,Mackenzie Mcdonald,40.0,,70.96774193548387,66.66666666666666,37.03703703566529,70.58823529411765,5.376344086021505,2.1505376344086025,Loser
Us Open,Hard,2023,Francisco Cerundolo,20.0,,65.89595375722543,65.78947368421053,55.932203388882506,58.333333333333336,9.248554913294797,5.780346820809249,Loser
Us Open,Hard,2023,Hugo Gaston,99.0,,58.333333333333336,55.10204081632652,37.14285714179592,61.111111111111114,1.1904761904761905,4.761904761904762,Loser
Us Open,Hard,2023,Bernabe Zapata Miralles,76.0,,68.75,56.36363636363636,39.9999999984,45.45454545454545,2.5,2.5,Loser
Us Open,Hard,2023,Daniel Evans,28.0,,58.333333333333336,68.83116883116884,41.81818181742149,64.70588235294117,6.0606060606060606,3.787878787878788,Loser
Us Open,Hard,2023,Cameron Norrie,16.0,,67.53246753246754,59.61538461538461,43.99999999824,16.666666666666664,3.896103896103896,3.896103896103896,Loser
Us Open,Hard,2023,Grigor Dimitrov,19.0,,58.2089552238806,60.256410256410255,58.92857142751914,56.25,5.223880597014925,5.223880597014925,Loser
Us Open,Hard,2023,Stan Wawrinka,49.0,,49.532710280373834,60.37735849056604,53.70370370270919,61.53846153846154,7.476635514018691,3.7383177570093453,Loser
Us Open,Hard,2023,Sebastian Baez,32.0,,66.27906976744185,56.14035087719298,37.93103448145065,33.33333333333333,0.0,3.488372093023256,Loser
Us Open,Hard,2023,Nicolas Jarry,25.0,,61.97183098591549,63.63636363636363,29.629629628532232,33.33333333333333,5.633802816901409,4.225352112676056,Loser
Us Open,Hard,2023,Michael Mmoh,89.0,,63.47826086956522,76.71232876712328,30.952380951643992,44.44444444444444,8.695652173913043,6.086956521739131,Loser
Us Open,Hard,2023,Arthur Rinderknech,73.0,,66.66666666666666,68.75,39.999999999,45.45454545454545,13.333333333333334,4.166666666666666,Loser
Us Open,Hard,2023,Zhizhen Zhang,67.0,,58.64661654135338,61.53846153846154,43.636363635570255,63.1578947368421,7.518796992481203,2.2556390977443606,Loser
Us Open,Hard,2023,Adrian Mannarino,35.0,,62.7906976744186,62.96296296296296,49.99999999895834,66.66666666666666,9.30232558139535,1.550387596899225,Loser
Us Open,Hard,2023,Alejandro Davidovich Fokina,21.0,,61.36363636363637,59.25925925925925,44.11764705752596,25.0,3.4090909090909087,6.8181818181818175,Loser
Us Open,Hard,2023,Aslan Karatsev,77.0,,51.886792452830186,74.54545454545455,43.13725490111496,40.0,1.8867924528301887,14.150943396226415,Loser
Us Open,Hard,2023,Benjamin Bonzi,108.0,,53.52112676056338,69.73684210526315,51.515151514370984,22.22222222222222,7.042253521126761,2.8169014084507045,Loser
Us Open,Hard,2023,Jakub Mensik,206.0,,56.14035087719298,46.875,27.99999999888,22.22222222222222,1.7543859649122806,5.263157894736842,Loser
Us Open,Hard,2023,Jiri Vesely,437.0,,56.84210526315789,68.51851851851852,41.463414633135045,63.63636363636363,8.421052631578947,6.315789473684211,Loser
Us Open,Hard,2023,Laslo Djere,38.0,,69.93006993006993,66.0,41.86046511530557,50.0,5.594405594405594,1.3986013986013985,Loser
Us Open,Hard,2023,Matteo Arnaldi,61.0,,63.33333333333333,64.91228070175438,42.42424242295685,58.333333333333336,4.444444444444445,3.3333333333333335,Loser
Us Open,Hard,2023,Jannik Sinner,6.0,,53.75,68.6046511627907,49.999999999324324,57.14285714285714,7.5,4.375,Loser
Us Open,Hard,2023,Alex De Minaur,13.0,,54.736842105263165,69.23076923076923,46.51162790589508,50.0,1.0526315789473684,2.1052631578947367,Loser
Us Open,Hard,2023,Jack Draper,123.0,,56.58914728682171,78.08219178082192,35.71428571364797,76.47058823529412,13.953488372093023,3.875968992248062,Loser
Us Open,Hard,2023,Rinky Hijikata,110.0,,49.43820224719101,56.81818181818182,44.444444443456796,50.0,0.0,4.49438202247191,Loser
Us Open,Hard,2023,Tommy Paul,14.0,,59.25925925925925,76.5625,43.18181818083678,25.0,5.555555555555555,7.4074074074074066,Loser
Us Open,Hard,2023,Dominic Stricker,128.0,,53.2608695652174,81.63265306122449,44.18604651060033,25.0,14.130434782608695,7.608695652173914,Loser
Us Open,Hard,2023,Borna Gojo,105.0,,64.03508771929825,65.75342465753424,39.02439024295063,61.53846153846154,12.280701754385964,7.017543859649122,Loser
Us Open,Hard,2023,Alexander Zverev,12.0,,67.53246753246754,73.07692307692307,27.99999999888,0.0,7.792207792207792,5.194805194805195,Loser
Us Open,Hard,2023,Andrey Rublev,8.0,,60.204081632653065,64.40677966101694,28.205128204405,52.63157894736842,4.081632653061225,5.1020408163265305,Loser
Us Open,Hard,2023,Frances Tiafoe,10.0,,55.73770491803278,63.23529411764706,49.99999999907408,53.333333333333336,5.737704918032787,3.278688524590164,Loser
Us Open,Hard,2023,Taylor Fritz,9.0,,55.0561797752809,73.46938775510205,27.499999999312504,33.33333333333333,8.98876404494382,2.247191011235955,Loser
Us Open,Hard,2023,Carlos Alcaraz,1.0,,69.92481203007519,68.81720430107528,47.499999998812505,57.14285714285714,0.0,0.0,Loser
Us Open,Hard,2023,Ben Shelton,47.0,,70.58823529411765,59.72222222222222,46.66666666511111,64.28571428571429,4.901960784313726,4.901960784313726,Loser
Us Open,Hard,2023,Daniil Medvedev,3.0,,65.09433962264151,71.01449275362319,37.8378378368152,50.0,5.660377358490567,5.660377358490567,Loser
Chengdu,Hard,2023,Roman Safiullin,55.0,,62.38532110091744,72.05882352941177,58.53658536442594,80.0,7.339449541284404,3.669724770642202,Loser
Chengdu,Hard,2023,Grigor Dimitrov,20.0,,66.21621621621621,69.38775510204081,55.99999999776,71.42857142857143,0.0,2.7027027027027026,Loser
Chengdu,Hard,2023,Lorenzo Musetti,18.0,,59.64912280701754,76.47058823529412,39.13043478090737,50.0,1.7543859649122806,7.017543859649122,Loser
Chengdu,Hard,2023,Miomir Kecmanovic,47.0,,52.67857142857143,64.40677966101694,47.16981131986472,70.58823529411765,3.571428571428571,2.6785714285714284,Loser
Chengdu,Hard,2023,Christopher Oconnell,53.0,,69.35483870967742,62.7906976744186,36.84210526121884,62.5,6.451612903225806,3.225806451612903,Loser
Chengdu,Hard,2023,Jordan Thompson,56.0,,55.81395348837209,79.16666666666666,57.89473683905817,100.0,11.627906976744185,0.0,Loser
Chengdu,Hard,2023,Arthur Rinderknech,67.0,,58.333333333333336,71.42857142857143,39.9999999984,57.14285714285714,11.666666666666666,5.0,Loser
Chengdu,Hard,2023,Pavel Kotov,106.0,,64.70588235294117,72.72727272727273,47.222222220910496,50.0,3.9215686274509802,4.901960784313726,Loser
Chengdu,Hard,2023,Corentin Moutet,122.0,,56.92307692307692,54.054054054054056,39.285714284311226,58.333333333333336,1.5384615384615385,4.615384615384616,Loser
Chengdu,Hard,2023,Juan Pablo Varillas,70.0,,40.38461538461539,71.42857142857143,32.25806451508845,28.57142857142857,3.8461538461538463,1.9230769230769231,Loser
Chengdu,Hard,2023,Taro Daniel,95.0,,52.74725274725275,70.83333333333334,51.16279069648459,80.0,3.296703296703297,5.4945054945054945,Loser
Chengdu,Hard,2023,Dusan Lajovic,52.0,,73.91304347826086,58.82352941176471,44.44444444197531,62.5,2.898550724637681,0.0,Loser
Chengdu,Hard,2023,Daniel Evans,27.0,,56.00000000000001,71.42857142857143,36.36363636198347,33.33333333333333,12.0,10.0,Loser
Chengdu,Hard,2023,Marcos Giron,64.0,,50.847457627118644,76.66666666666667,51.724137929250894,25.0,11.864406779661017,3.389830508474576,Loser
Chengdu,Hard,2023,Philip Sekulic,325.0,,68.57142857142857,63.888888888888886,42.42424242295685,60.0,5.714285714285714,1.9047619047619049,Loser
Chengdu,Hard,2023,Daniel Elahi Galan,87.0,,61.53846153846154,68.75,46.66666666511111,62.5,12.82051282051282,1.282051282051282,Loser
Chengdu,Hard,2023,Tao Mu,573.0,,63.04347826086957,55.172413793103445,17.64705882249135,44.44444444444444,2.1739130434782608,15.217391304347828,Loser
Chengdu,Hard,2023,Benjamin Lock,346.0,,61.29032258064516,55.26315789473685,41.66666666493056,60.0,0.0,4.838709677419355,Loser
Chengdu,Hard,2023,Jie Cui,583.0,,59.523809523809526,60.0,47.0588235266436,33.33333333333333,11.904761904761903,2.380952380952381,Loser
Chengdu,Hard,2023,Alibek Kachmazov,319.0,,50.0,71.42857142857143,42.85714285612245,66.66666666666666,3.571428571428571,7.142857142857142,Loser
Chengdu,Hard,2023,Aleksandar Vukic,50.0,,58.24175824175825,62.264150943396224,47.36842105138505,64.28571428571429,6.593406593406594,2.197802197802198,Loser
Chengdu,Hard,2023,Max Purcell,43.0,,52.17391304347826,86.11111111111111,36.36363636253444,66.66666666666666,8.695652173913043,2.898550724637681,Loser
Chengdu,Hard,2023,Zizou Bergs,172.0,,58.82352941176471,85.0,53.57142856951531,50.0,14.705882352941178,5.88235294117647,Loser
Chengdu,Hard,2023,Brandon Nakashima,81.0,,68.96551724137932,67.5,55.55555555246914,33.33333333333333,15.517241379310345,1.7241379310344827,Loser
Chengdu,Hard,2023,Alexander Bublik,29.0,,56.92307692307692,67.56756756756756,46.428571426913265,40.0,6.153846153846154,10.76923076923077,Loser
Chengdu,Hard,2023,Li Tu,203.0,,56.75675675675676,78.57142857142857,65.62499999794923,83.33333333333334,6.756756756756757,2.7027027027027026,Loser
Chengdu,Hard,2023,Nuno Borges,88.0,,66.66666666666666,70.27027027027027,35.13513513418554,68.75,11.711711711711711,2.7027027027027026,Loser
Zhuhai,Hard,2023,Yoshihito Nishioka,46.0,,50.0,54.83870967741935,48.387096772632674,62.5,3.225806451612903,0.0,Loser
